,l2,r2,order,index,weighting_scheme,game_title
1,0.06786124850052205,0.12333842697693476,1,k-SII,uniform,California Housing Feature Selection
2,0.06030259939886615,0.41655941603115965,2,k-SII,uniform,California Housing Feature Selection
3,0.04514458414001419,0.6630449366347073,3,k-SII,uniform,California Housing Feature Selection
4,0.1503926101671727,0.02135306095767986,4,k-SII,uniform,California Housing Feature Selection
5,0.17441935850454582,0.43876027905741577,5,k-SII,uniform,California Housing Feature Selection
6,0.06035421970772639,0.8014507047615725,6,k-SII,uniform,California Housing Feature Selection
7,0.021360773079392745,0.8765385009807363,7,k-SII,uniform,California Housing Feature Selection
8,1.0768409669006937e-25,1.0,8,k-SII,uniform,California Housing Feature Selection
1,0.06786124850052205,0.12333842697693476,1,STII,uniform,California Housing Feature Selection
2,0.2702102773720985,-1.1132607166784667,2,STII,uniform,California Housing Feature Selection
3,0.1914658616877682,0.0920366262912059,3,STII,uniform,California Housing Feature Selection
4,0.8862787331215827,0.039964696178305115,4,STII,uniform,California Housing Feature Selection
5,0.47348947070244085,-0.54311709387568,5,STII,uniform,California Housing Feature Selection
6,0.06457329584835172,0.7680379192612931,6,STII,uniform,California Housing Feature Selection
7,0.001850562024193357,0.9883612786344956,7,STII,uniform,California Housing Feature Selection
8,2.114045151705259e-30,1.0,8,STII,uniform,California Housing Feature Selection
1,0.0678612487154005,0.12333842630313774,1,FSII,uniform,California Housing Feature Selection
2,0.039493080138628456,0.6084602479328323,2,FSII,uniform,California Housing Feature Selection
3,0.011121010311389502,0.9278107436656309,3,FSII,uniform,California Housing Feature Selection
4,0.0027966549865552914,0.982316324296953,4,FSII,uniform,California Housing Feature Selection
5,0.00149260776523387,0.9908748566588668,5,FSII,uniform,California Housing Feature Selection
6,0.0005180169152063756,0.9968595751723989,6,FSII,uniform,California Housing Feature Selection
7,6.942083670500802e-05,0.9995743763762562,7,FSII,uniform,California Housing Feature Selection
8,1.869193070970755e-18,1.0,8,FSII,uniform,California Housing Feature Selection
1,0.035776374484140616,0.718637835885293,1,FBII,uniform,California Housing Feature Selection
2,0.01053734925419547,0.9308542042329292,2,FBII,uniform,California Housing Feature Selection
3,0.004563919796914344,0.9711813041585338,3,FBII,uniform,California Housing Feature Selection
4,0.0015049219552693003,0.990677304728902,4,FBII,uniform,California Housing Feature Selection
5,0.0007294652881826864,0.9955027102208962,5,FBII,uniform,California Housing Feature Selection
6,0.00032545470563903904,0.9979984962857323,6,FBII,uniform,California Housing Feature Selection
7,5.783006325603991e-05,0.9996449370854325,7,FBII,uniform,California Housing Feature Selection
8,2.274263959273119e-28,1.0,8,FBII,uniform,California Housing Feature Selection
1,3.151716580676672,-0.0010129729956114275,1,k-SII,Shapley kernel,California Housing Feature Selection
2,2.0197477187917627,0.542819505130379,2,k-SII,Shapley kernel,California Housing Feature Selection
3,1.1026758045714122,0.8192509621318147,3,k-SII,Shapley kernel,California Housing Feature Selection
4,2.6636361316726846,0.628973958877269,4,k-SII,Shapley kernel,California Housing Feature Selection
5,3.3353173897261525,0.7671910686562669,5,k-SII,Shapley kernel,California Housing Feature Selection
6,1.5291741404045185,0.8867621714065376,6,k-SII,Shapley kernel,California Housing Feature Selection
7,0.3235495227391967,0.9605636036895435,7,k-SII,Shapley kernel,California Housing Feature Selection
8,8.614552375369861e-24,1.0,8,k-SII,Shapley kernel,California Housing Feature Selection
1,3.151716580676672,-0.0010129729956114275,1,STII,Shapley kernel,California Housing Feature Selection
2,6.4573352920211615,-0.040255058109399444,2,STII,Shapley kernel,California Housing Feature Selection
3,5.015550425604197,0.42989194677634746,3,STII,Shapley kernel,California Housing Feature Selection
4,48.72358470260277,0.09600904626657547,4,STII,Shapley kernel,California Housing Feature Selection
5,52.0353527185284,-1.4359594290241997,5,STII,Shapley kernel,California Housing Feature Selection
6,12.494021970457396,0.5153507319002031,6,STII,Shapley kernel,California Housing Feature Selection
7,0.4737438781934994,0.9299930096377593,7,STII,Shapley kernel,California Housing Feature Selection
8,4.552947692338002e-28,1.0,8,STII,Shapley kernel,California Housing Feature Selection
1,3.151716584730588,-0.0010129677672339188,1,FSII,Shapley kernel,California Housing Feature Selection
2,1.7434161356366447,0.5851787445716209,2,FSII,Shapley kernel,California Housing Feature Selection
3,0.35832663660040653,0.9537669092252373,3,FSII,Shapley kernel,California Housing Feature Selection
4,0.10126777242566092,0.9871531545406093,4,FSII,Shapley kernel,California Housing Feature Selection
5,0.046100551693931825,0.9941374906142926,5,FSII,Shapley kernel,California Housing Feature Selection
6,0.011862838611219385,0.9985009231177351,6,FSII,Shapley kernel,California Housing Feature Selection
7,0.0011042980843670904,0.9998604836547199,7,FSII,Shapley kernel,California Housing Feature Selection
8,4.383995252019571e-17,1.0,8,FSII,Shapley kernel,California Housing Feature Selection
1,2.298852499949456,0.7370790419223958,1,FBII,Shapley kernel,California Housing Feature Selection
2,1.5421523583352497,0.8446240210200548,2,FBII,Shapley kernel,California Housing Feature Selection
3,0.606951445904132,0.9235153815442617,3,FBII,Shapley kernel,California Housing Feature Selection
4,0.1854799677923932,0.9768255708392763,4,FBII,Shapley kernel,California Housing Feature Selection
5,0.09683848462956059,0.9881687641484246,5,FBII,Shapley kernel,California Housing Feature Selection
6,0.030665949227265725,0.9962462320396819,6,FBII,Shapley kernel,California Housing Feature Selection
7,0.002214891422705834,0.9997200966281022,7,FBII,Shapley kernel,California Housing Feature Selection
8,1.1544158397232906e-26,1.0,8,FBII,Shapley kernel,California Housing Feature Selection
