,l2,r2,order,index,weighting_scheme,game_title
1,0.11635592104470585,-8.929687499999998,1,k-SII,uniform,SOUM
2,0.19050878968846036,-6.17586206896553,2,k-SII,uniform,SOUM
3,0.23696222697639935,-2.2459691866714464,3,k-SII,uniform,SOUM
4,0.28886923502702755,-2.1988414192613663,4,k-SII,uniform,SOUM
5,0.2720063234192973,-2.703718213565904,5,k-SII,uniform,SOUM
6,0.0860062112345102,-0.7322252878737818,6,k-SII,uniform,SOUM
7,0.04649463332321496,-3.585663151503163,7,k-SII,uniform,SOUM
8,0.0013849715674454117,0.37254466308927503,8,k-SII,uniform,SOUM
9,1.0572159273168147e-22,1.0,9,k-SII,uniform,SOUM
10,1.0572159273168147e-22,1.0,10,k-SII,uniform,SOUM
1,0.11635592104470585,-8.929687499999998,1,STII,uniform,SOUM
2,0.03799190183599757,-2.0514705882352957,2,STII,uniform,SOUM
3,0.014085121610109937,-0.6933962264150952,3,STII,uniform,SOUM
4,0.005728211016924939,-0.16799999999999904,4,STII,uniform,SOUM
5,0.0024521451271082785,0.14383561643835485,5,STII,uniform,SOUM
6,0.00103970953389391,0.4094707520891352,6,STII,uniform,SOUM
7,0.00038907369350118,0.6722891566265057,7,STII,uniform,SOUM
8,9.154675141204236e-05,0.8992918961447679,8,STII,uniform,SOUM
9,2.407412430484045e-35,1.0,9,STII,uniform,SOUM
10,0.0,1.0,10,STII,uniform,SOUM
1,0.1163559188782884,-8.929687483143503,1,FSII,uniform,SOUM
2,0.019331012054039913,-0.21300553309228532,2,FSII,uniform,SOUM
3,0.010518313029450558,-0.4765115054239646,3,FSII,uniform,SOUM
4,0.0032283470032404577,0.1924678282111576,4,FSII,uniform,SOUM
5,0.0008964364987808137,0.46188513100928064,5,FSII,uniform,SOUM
6,0.00018573035669225895,0.8158098033279839,6,FSII,uniform,SOUM
7,2.6237641887528644e-05,0.9690910617363239,7,FSII,uniform,SOUM
8,1.9217251955215027e-06,0.9976684692660212,8,FSII,uniform,SOUM
9,1.0058132700371638e-20,1.0,9,FSII,uniform,SOUM
10,9.64952688223319e-20,0.9999999999999999,10,FSII,uniform,SOUM
1,0.000807828560311733,-54.77777777777781,1,FBII,uniform,SOUM
2,0.0007498966316838003,-9.3555555555556,2,FBII,uniform,SOUM
3,0.0006147221315519571,-1.9612403100775078,3,FBII,uniform,SOUM
4,0.00041196038135419324,-0.003921568627468508,4,FBII,uniform,SOUM
5,0.00020919863115642778,0.6587926509186275,5,FBII,uniform,SOUM
6,7.402413102458134e-05,0.9010752688171987,6,FBII,uniform,SOUM
7,1.6092202396648562e-05,0.9800399201596799,7,FBII,uniform,SOUM
8,1.6092202396648057e-06,0.9980392156862745,8,FBII,uniform,SOUM
9,6.79088480745542e-30,1.0,9,FBII,uniform,SOUM
10,7.698268788537931e-31,1.0,10,FBII,uniform,SOUM
1,6.9439100257333575,-2.14714919767839,1,k-SII,Shapley kernel,SOUM
2,5.876108717263295,-0.14128733628784929,2,k-SII,Shapley kernel,SOUM
3,7.232046886749084,-0.11183483607577016,3,k-SII,Shapley kernel,SOUM
4,7.706625246069196,-0.2592345073079749,4,k-SII,Shapley kernel,SOUM
