,l2,r2,order,index,weighting_scheme,game_title
1,0.18767009479912958,-9.516226536796667,1,k-SII,uniform,Adult Census Random Forest Ensemble Selection
2,0.3808814379915755,-8.50363508763169,2,k-SII,uniform,Adult Census Random Forest Ensemble Selection
3,0.4951420597503521,-2.29237115679001,3,k-SII,uniform,Adult Census Random Forest Ensemble Selection
4,0.8595473695163902,-3.13344400806577,4,k-SII,uniform,Adult Census Random Forest Ensemble Selection
5,0.9085307299743176,-2.4560911981769737,5,k-SII,uniform,Adult Census Random Forest Ensemble Selection
6,0.35279919237612334,-0.6984476953006142,6,k-SII,uniform,Adult Census Random Forest Ensemble Selection
7,0.19603834377435597,-3.1958209175000594,7,k-SII,uniform,Adult Census Random Forest Ensemble Selection
8,0.10322276630228988,-2.030828134329183,8,k-SII,uniform,Adult Census Random Forest Ensemble Selection
9,0.08040227977508527,-5.515688279728664,9,k-SII,uniform,Adult Census Random Forest Ensemble Selection
10,4.409856426348464e-23,1.0,10,k-SII,uniform,Adult Census Random Forest Ensemble Selection
1,0.18767009479912958,-9.516226536796667,1,STII,uniform,Adult Census Random Forest Ensemble Selection
2,2.000618090765043,-21.311340857292148,2,STII,uniform,Adult Census Random Forest Ensemble Selection
3,5.521391432427979,-4.012526388297721,3,STII,uniform,Adult Census Random Forest Ensemble Selection
4,5.859381453060312,-1.2783782207768013,4,STII,uniform,Adult Census Random Forest Ensemble Selection
5,2.5993278549957908,-0.5317660630977725,5,STII,uniform,Adult Census Random Forest Ensemble Selection
6,0.4278593059398329,-0.20577526955181913,6,STII,uniform,Adult Census Random Forest Ensemble Selection
7,0.012209520797146487,-0.04193871727424492,7,STII,uniform,Adult Census Random Forest Ensemble Selection
8,0.0009094997722998352,0.3949707619664775,8,STII,uniform,Adult Census Random Forest Ensemble Selection
9,0.00029658315040205887,0.7127544226646318,9,STII,uniform,Adult Census Random Forest Ensemble Selection
10,9.048602676245626e-29,1.0,10,STII,uniform,Adult Census Random Forest Ensemble Selection
1,0.18767009788902478,-9.516226915861235,1,FSII,uniform,Adult Census Random Forest Ensemble Selection
2,0.029449236466316905,-0.2533112266955928,2,FSII,uniform,Adult Census Random Forest Ensemble Selection
3,0.017248483832303627,-0.7564666751966937,3,FSII,uniform,Adult Census Random Forest Ensemble Selection
4,0.005461038095988236,0.02953685841460818,4,FSII,uniform,Adult Census Random Forest Ensemble Selection
5,0.0016612348819060175,0.24479458063952908,5,FSII,uniform,Adult Census Random Forest Ensemble Selection
6,0.0003949678042532328,0.6547591262468917,6,FSII,uniform,Adult Census Random Forest Ensemble Selection
7,6.355547177656844e-05,0.9188704438846464,7,FSII,uniform,Adult Census Random Forest Ensemble Selection
8,8.828787627424172e-06,0.987781888542112,8,FSII,uniform,Adult Census Random Forest Ensemble Selection
9,3.4450454082794154e-06,0.9951868048541187,9,FSII,uniform,Adult Census Random Forest Ensemble Selection
10,8.799896305743956e-18,0.9999999999999878,10,FSII,uniform,Adult Census Random Forest Ensemble Selection
1,0.000668058077147846,-11.792756153714084,1,FBII,uniform,Adult Census Random Forest Ensemble Selection
2,0.0006119236986273312,-4.647346449183575,2,FBII,uniform,Adult Census Random Forest Ensemble Selection
3,0.0005189077021531494,-1.5768616802663256,3,FBII,uniform,Adult Census Random Forest Ensemble Selection
4,0.00038135323523638454,-0.12517997542451265,4,FBII,uniform,Adult Census Random Forest Ensemble Selection
5,0.00022605116467596206,0.5426181145432789,5,FBII,uniform,Adult Census Random Forest Ensemble Selection
6,9.997480761216555e-05,0.8388295594573982,6,FBII,uniform,Adult Census Random Forest Ensemble Selection
7,3.0230103799079727e-05,0.9561914022275959,7,FBII,uniform,Adult Census Random Forest Ensemble Selection
8,6.181021802619461e-06,0.9913443025891119,8,FBII,uniform,Adult Census Random Forest Ensemble Selection
9,2.896319828144004e-06,0.9959626609180305,9,FBII,uniform,Adult Census Random Forest Ensemble Selection
10,5.181009454432415e-28,1.0,10,FBII,uniform,Adult Census Random Forest Ensemble Selection
1,11.489949766315513,-2.1382114080377685,1,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
2,11.245794269612105,-0.3218900111582441,2,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
3,16.047768368393672,-0.2687320832032969,3,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
4,21.965764138826543,-0.4380561927160873,4,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
5,22.747227965225623,-0.35684971314610636,5,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
6,11.830510840362317,0.002806864000770126,6,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
7,4.293611896169361,-0.11337574056228039,7,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
8,2.547749439207512,0.06706310106937075,8,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
9,1.507401011331496,0.1675360790648941,9,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
10,1.6691459552423577e-20,1.0,10,k-SII,Shapley kernel,Adult Census Random Forest Ensemble Selection
1,11.489949766315513,-2.1382114080377685,1,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
2,53.10946461018574,-1.7493063738908128,2,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
3,217.80122177577698,-1.4494439340899472,3,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
4,440.02193682324895,-0.8979757513062978,4,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
5,391.75030956594895,-0.731740894029755,5,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
6,128.86438921917096,-0.46798707039608556,6,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
7,7.387610016283703,-0.34169139407484095,7,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
8,0.60186394714059,0.3883007610995882,8,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
9,0.3037011460117083,0.7038740342159369,9,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
10,6.507259144070362e-26,1.0,10,STII,Shapley kernel,Adult Census Random Forest Ensemble Selection
1,11.48994987676977,-2.138211499670688,1,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
2,4.031356689352026,0.17611294372458974,2,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
3,1.3648648755414057,0.3105052891140383,3,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
4,0.4073455338857671,0.6483120065230249,4,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
5,0.09643289067516857,0.8789374500486623,5,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
6,0.01812180078592503,0.9745499849405361,6,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
7,0.0018639603958416214,0.9973044477760824,7,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
8,0.00020957184686927927,0.9996957806254729,8,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
9,6.246424228947877e-05,0.9999092889387394,9,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
10,4.0938803418344543e-16,0.9999999999999994,10,FSII,Shapley kernel,Adult Census Random Forest Ensemble Selection
1,0.666734397279949,-64.3165594630796,1,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
2,0.5932043206368969,-25.566217685386274,2,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
3,0.48183191991201385,-2.967127551268623,3,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
4,0.33669222994324793,-0.4323147081183465,4,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
5,0.1810428326423232,0.5583429552784371,5,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
6,0.06317431859041442,0.8881574210859742,6,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
7,0.009959268253705283,0.9844382927752092,7,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
8,0.0008045609267830446,0.9988263686823774,8,FBII,Shapley kernel,Adult Census Random Forest Ensemble Selection
