,l2,r2,order,index,weighting_scheme,game_title
1,0.12392503560153827,-4.375,1,k-SII,uniform,SOUM
2,0.033863236472513346,0.17543859649122828,2,k-SII,uniform,SOUM
3,0.019453348611869366,0.27027027027026995,3,k-SII,uniform,SOUM
4,0.0014409887860643992,0.9064327485380116,4,k-SII,uniform,SOUM
5,1.1399975553940721e-26,1.0,5,k-SII,uniform,SOUM
6,1.1405740093204475e-26,1.0,6,k-SII,uniform,SOUM
7,1.1402867393260835e-26,1.0,7,k-SII,uniform,SOUM
8,1.1396585810875988e-26,1.0,8,k-SII,uniform,SOUM
9,1.1400286090896251e-26,1.0,9,k-SII,uniform,SOUM
10,1.1394230656794077e-26,1.0,10,k-SII,uniform,SOUM
1,0.12392503560153827,-4.375,1,STII,uniform,SOUM
2,0.04034768600980316,-0.5555555555555551,2,STII,uniform,SOUM
3,0.012968899074579581,0.3571428571428573,3,STII,uniform,SOUM
4,0.002881977572128797,0.813953488372093,4,STII,uniform,SOUM
5,9.009682246368997e-33,1.0,5,STII,uniform,SOUM
6,2.1799836609587027e-34,1.0,6,STII,uniform,SOUM
7,1.1642683797719347e-34,1.0,7,STII,uniform,SOUM
8,2.5744266678488754e-33,1.0,8,STII,uniform,SOUM
9,3.6487344649523804e-34,1.0,9,STII,uniform,SOUM
10,1.0111132208032988e-33,1.0,10,STII,uniform,SOUM
1,0.1239250344802112,-4.374999977343,1,FSII,uniform,SOUM
2,0.02017384298123236,0.41666666538282104,2,FSII,uniform,SOUM
3,0.004881717096338788,0.7469512202594377,3,FSII,uniform,SOUM
4,0.0005587507537244431,0.9615141157141541,4,FSII,uniform,SOUM
5,8.931702848011481e-21,1.0,5,FSII,uniform,SOUM
6,2.7968827088213526e-21,1.0,6,FSII,uniform,SOUM
7,8.359657026356791e-22,1.0,7,FSII,uniform,SOUM
8,1.8137280123380748e-20,1.0,8,FSII,uniform,SOUM
9,7.27039336322348e-22,1.0,9,FSII,uniform,SOUM
10,8.177998777096685e-21,1.0,10,FSII,uniform,SOUM
1,0.011708033886773234,-4.199999999999999,1,FBII,uniform,SOUM
2,0.0072049439303219906,-0.06666666666666199,2,FBII,uniform,SOUM
3,0.0027018539738707433,0.76,3,FBII,uniform,SOUM
4,0.00045030899564512446,0.9666666666666667,4,FBII,uniform,SOUM
5,1.454434912348879e-30,1.0,5,FBII,uniform,SOUM
6,3.55760594687803e-30,1.0,6,FBII,uniform,SOUM
7,1.0746741056280387e-30,1.0,7,FBII,uniform,SOUM
8,1.442846036723499e-30,1.0,8,FBII,uniform,SOUM
9,3.63316671064044e-30,1.0,9,FBII,uniform,SOUM
10,1.7990815608233176e-30,1.0,10,FBII,uniform,SOUM
1,5.325894553294018,-0.9153094462540718,1,k-SII,Shapley kernel,SOUM
2,1.4352248309201403,0.7043257877517728,2,k-SII,Shapley kernel,SOUM
3,0.47456564021054176,0.8781107255276054,3,k-SII,Shapley kernel,SOUM
4,0.04226900439122226,0.9862752278331113,4,k-SII,Shapley kernel,SOUM
5,7.330473239210345e-25,1.0,5,k-SII,Shapley kernel,SOUM
6,7.319826519221976e-25,1.0,6,k-SII,Shapley kernel,SOUM
7,7.31045357175649e-25,1.0,7,k-SII,Shapley kernel,SOUM
8,7.317179424403796e-25,1.0,8,k-SII,Shapley kernel,SOUM
9,7.338369528219075e-25,1.0,9,k-SII,Shapley kernel,SOUM
10,7.331996933777917e-25,1.0,10,k-SII,Shapley kernel,SOUM
1,5.325894553294018,-0.9153094462540718,1,STII,Shapley kernel,SOUM
2,2.2133587753949167,0.2888663660336841,2,STII,Shapley kernel,SOUM
3,0.8645932716386387,0.7075600434270205,3,STII,Shapley kernel,SOUM
4,0.20750238519327335,0.9284116410011745,4,STII,Shapley kernel,SOUM
5,2.0034610916060517e-30,1.0,5,STII,Shapley kernel,SOUM
6,7.788233119395663e-32,1.0,6,STII,Shapley kernel,SOUM
7,6.076255237657121e-32,1.0,7,STII,Shapley kernel,SOUM
8,2.2973214600380094e-30,1.0,8,STII,Shapley kernel,SOUM
9,3.7363040921112376e-31,1.0,9,STII,Shapley kernel,SOUM
10,1.035379938102578e-30,1.0,10,STII,Shapley kernel,SOUM
1,5.325894501810362,-0.9153094434907616,1,FSII,Shapley kernel,SOUM
2,1.175846838062025,0.7137428188944988,2,FSII,Shapley kernel,SOUM
3,0.18774025324328422,0.9398182054019937,3,FSII,Shapley kernel,SOUM
4,0.014821598940259369,0.9951441412177285,4,FSII,Shapley kernel,SOUM
5,2.4347102899456283e-19,1.0,5,FSII,Shapley kernel,SOUM
6,6.647080129106927e-20,1.0,6,FSII,Shapley kernel,SOUM
7,2.2699869300403193e-20,1.0,7,FSII,Shapley kernel,SOUM
8,4.1732824801576394e-19,1.0,8,FSII,Shapley kernel,SOUM
9,2.4924341957233954e-20,1.0,9,FSII,Shapley kernel,SOUM
10,2.5429569740430664e-19,1.0,10,FSII,Shapley kernel,SOUM
1,2.517593965838413,-8.271116375481197,1,FBII,Shapley kernel,SOUM
2,1.2097679827719274,-0.5315515215720847,2,FBII,Shapley kernel,SOUM
3,0.2953834021862439,0.8591885574200593,3,FBII,Shapley kernel,SOUM
4,0.023830995348105087,0.991606147206847,4,FBII,Shapley kernel,SOUM
5,1.9005625052284034e-28,1.0,5,FBII,Shapley kernel,SOUM
6,1.2236386163954888e-27,1.0,6,FBII,Shapley kernel,SOUM
7,1.6003532247635623e-28,1.0,7,FBII,Shapley kernel,SOUM
8,4.822409739358217e-28,1.0,8,FBII,Shapley kernel,SOUM
9,5.673004139831473e-28,1.0,9,FBII,Shapley kernel,SOUM
10,4.812125316168707e-28,1.0,10,FBII,Shapley kernel,SOUM
