,l2,r2,order,index,weighting_scheme,game_title
1,0.21731629325315707,-6.962577358813511,1,k-SII,uniform,Bike Sharing Ensemble Selection
2,0.3557976551597445,-5.552144837611196,2,k-SII,uniform,Bike Sharing Ensemble Selection
3,0.4474657517394493,-2.403689444621117,3,k-SII,uniform,Bike Sharing Ensemble Selection
4,0.7375677013423184,-3.2975539493849446,4,k-SII,uniform,Bike Sharing Ensemble Selection
5,0.764854478053693,-2.5356241118761194,5,k-SII,uniform,Bike Sharing Ensemble Selection
6,0.4392530537464572,-1.2727961003410964,6,k-SII,uniform,Bike Sharing Ensemble Selection
7,0.32395904497505146,-3.868059654417677,7,k-SII,uniform,Bike Sharing Ensemble Selection
8,0.031375384819530804,-0.29774551810967487,8,k-SII,uniform,Bike Sharing Ensemble Selection
9,0.008126216639185554,-1.0484163138153297,9,k-SII,uniform,Bike Sharing Ensemble Selection
10,1.314084011007122e-24,1.0,10,k-SII,uniform,Bike Sharing Ensemble Selection
1,0.21731629325315707,-6.962577358813511,1,STII,uniform,Bike Sharing Ensemble Selection
2,1.883902284523288,-16.103459136069997,2,STII,uniform,Bike Sharing Ensemble Selection
3,4.7213721624733695,-3.9520148443257765,3,STII,uniform,Bike Sharing Ensemble Selection
4,4.89252153141836,-1.2317777135780572,4,STII,uniform,Bike Sharing Ensemble Selection
5,2.376001273445999,-0.550960334452079,5,STII,uniform,Bike Sharing Ensemble Selection
6,0.5560753884242023,-0.19753371866616964,6,STII,uniform,Bike Sharing Ensemble Selection
7,0.06006913288946756,-0.07354863231656639,7,STII,uniform,Bike Sharing Ensemble Selection
8,0.0026053953031538405,0.5803634255446659,8,STII,uniform,Bike Sharing Ensemble Selection
9,2.9975504905592606e-05,0.9911997828399702,9,STII,uniform,Bike Sharing Ensemble Selection
10,1.4583962466538945e-28,1.0,10,STII,uniform,Bike Sharing Ensemble Selection
1,0.2173162965574571,-6.962577590463749,1,FSII,uniform,Bike Sharing Ensemble Selection
2,0.03291305386632528,0.08038640713017886,2,FSII,uniform,Bike Sharing Ensemble Selection
3,0.01719146248356973,-0.26720803613633737,3,FSII,uniform,Bike Sharing Ensemble Selection
4,0.0050066584880220375,0.28631782300968966,4,FSII,uniform,Bike Sharing Ensemble Selection
5,0.0014019418212005822,0.6887765451645902,5,FSII,uniform,Bike Sharing Ensemble Selection
6,0.00030790984172294523,0.9185111634440242,6,FSII,uniform,Bike Sharing Ensemble Selection
7,5.142750815633568e-05,0.9851172383111155,7,FSII,uniform,Bike Sharing Ensemble Selection
8,5.86048058437491e-06,0.9982758113036153,8,FSII,uniform,Bike Sharing Ensemble Selection
9,3.4818896386785513e-07,0.9998974225941142,9,FSII,uniform,Bike Sharing Ensemble Selection
10,1.1063451517702265e-17,0.9999999999999968,10,FSII,uniform,Bike Sharing Ensemble Selection
1,0.0018677497542766582,-0.22366350978019933,1,FBII,uniform,Bike Sharing Ensemble Selection
2,0.0011620968031637985,0.47935008736297224,2,FBII,uniform,Bike Sharing Ensemble Selection
3,0.0007400529003278161,0.7211615150522173,3,FBII,uniform,Bike Sharing Ensemble Selection
4,0.00043022052645044637,0.8548458983186963,4,FBII,uniform,Bike Sharing Ensemble Selection
5,0.00020965321580538357,0.9341635590978935,5,FBII,uniform,Bike Sharing Ensemble Selection
6,7.944179761832783e-05,0.9760332486580164,6,FBII,uniform,Bike Sharing Ensemble Selection
7,2.151478223677779e-05,0.9936207018361787,7,FBII,uniform,Bike Sharing Ensemble Selection
8,3.6633686834910474e-06,0.9989195022137052,8,FBII,uniform,Bike Sharing Ensemble Selection
9,2.9272954009301383e-07,0.9999137461954429,9,FBII,uniform,Bike Sharing Ensemble Selection
10,7.079802301642997e-28,1.0,10,FBII,uniform,Bike Sharing Ensemble Selection
1,12.669258134653857,-1.7666680327481399,1,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
2,10.74714580458917,-0.07625074610366367,2,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
3,14.126364096219861,-0.17655473003871336,3,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
4,18.71775065320839,-0.45191661346972456,4,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
5,18.8182610100011,-0.291071006721519,5,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
6,12.27484110535902,0.05858837477907375,6,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
