,l2,r2,order,index,weighting_scheme,game_title
1,3.9934336734280804,-3.547980665384448,1,k-SII,uniform,Bike Sharing Global XAI
2,14.35942385857605,-6.844309368502953,2,k-SII,uniform,Bike Sharing Global XAI
3,25.65300375879732,-0.7138823120820457,3,k-SII,uniform,Bike Sharing Global XAI
4,298.89066864363735,-6.316800039762142,4,k-SII,uniform,Bike Sharing Global XAI
5,403.7319986864488,-1.9211431898647509,5,k-SII,uniform,Bike Sharing Global XAI
6,1937.2431612639962,-5.568304622132253,6,k-SII,uniform,Bike Sharing Global XAI
7,1895.715057952078,-6.112060034322328,7,k-SII,uniform,Bike Sharing Global XAI
8,2626.3114341286782,-6.628074058019227,8,k-SII,uniform,Bike Sharing Global XAI
9,2939.8280323440513,-3.4100904943577035,9,k-SII,uniform,Bike Sharing Global XAI
10,1762.4473924041547,-2.3072128236533738,10,k-SII,uniform,Bike Sharing Global XAI
11,1372.7644743574676,-9.589850374762836,11,k-SII,uniform,Bike Sharing Global XAI
12,1.2860672515094182e-18,1.0,12,k-SII,uniform,Bike Sharing Global XAI
1,3.9934336734280804,-3.547980665384448,1,STII,uniform,Bike Sharing Global XAI
2,49.42218154166184,-11.67036246348115,2,STII,uniform,Bike Sharing Global XAI
3,552.0366324492254,-3.9895874151667687,3,STII,uniform,Bike Sharing Global XAI
4,2097.0535770980123,-1.6223338624007333,4,STII,uniform,Bike Sharing Global XAI
5,3147.909165861437,-0.6390501671116058,5,STII,uniform,Bike Sharing Global XAI
6,1947.994094243443,-0.31974307974834004,6,STII,uniform,Bike Sharing Global XAI
7,483.15535731848195,-0.08580209980190623,7,STII,uniform,Bike Sharing Global XAI
8,52.166214453098036,-0.032232293612020735,8,STII,uniform,Bike Sharing Global XAI
9,5.239277802206008,0.41609748507313893,9,STII,uniform,Bike Sharing Global XAI
10,0.7567387217122953,0.8056647009949753,10,STII,uniform,Bike Sharing Global XAI
11,0.09905132999518448,0.9714243163495991,11,STII,uniform,Bike Sharing Global XAI
12,3.368085923706667e-26,1.0,12,STII,uniform,Bike Sharing Global XAI
1,3.993433699640733,-3.5479806893351125,1,FSII,uniform,Bike Sharing Global XAI
2,3.0488263773009567,-1.8147827615601022,2,FSII,uniform,Bike Sharing Global XAI
3,2.8810533428914322,-1.1732704317436369,3,FSII,uniform,Bike Sharing Global XAI
4,2.489717851336629,-0.5194647824254408,4,FSII,uniform,Bike Sharing Global XAI
5,1.9199123441369048,-0.0037607670781751867,5,FSII,uniform,Bike Sharing Global XAI
6,1.2541383535923558,0.4775580127147965,6,FSII,uniform,Bike Sharing Global XAI
7,0.6173904923669681,0.7883212061458812,7,FSII,uniform,Bike Sharing Global XAI
8,0.2310031487210968,0.9274656095805097,8,FSII,uniform,Bike Sharing Global XAI
9,0.049657227281560606,0.9849317069636635,9,FSII,uniform,Bike Sharing Global XAI
10,0.004184086479111414,0.9987411214942526,10,FSII,uniform,Bike Sharing Global XAI
11,0.0003432138550611444,0.9998968556199131,11,FSII,uniform,Bike Sharing Global XAI
12,2.2226828527704822e-15,0.9999999999999993,12,FSII,uniform,Bike Sharing Global XAI
1,2.6206186759525334,-2.705860875388812,1,FBII,uniform,Bike Sharing Global XAI
2,2.5587090070728062,-2.3270393846614987,2,FBII,uniform,Bike Sharing Global XAI
3,2.4229476712490117,-1.6778045772600083,3,FBII,uniform,Bike Sharing Global XAI
4,2.099975688188466,-0.7103590484688167,4,FBII,uniform,Bike Sharing Global XAI
5,1.6048490167686267,0.06853219018516943,5,FBII,uniform,Bike Sharing Global XAI
6,1.042041696253459,0.5441103208176572,6,FBII,uniform,Bike Sharing Global XAI
7,0.5096363280399558,0.8191584602000643,7,FBII,uniform,Bike Sharing Global XAI
8,0.1943944186630293,0.937960140737161,8,FBII,uniform,Bike Sharing Global XAI
9,0.04255447954162529,0.9870466855329242,9,FBII,uniform,Bike Sharing Global XAI
10,0.003459838920104039,0.9989592322165798,10,FBII,uniform,Bike Sharing Global XAI
11,0.0002901894433454648,0.9999127901221062,11,FBII,uniform,Bike Sharing Global XAI
12,1.632804578592049e-23,1.0,12,FBII,uniform,Bike Sharing Global XAI
1,24.625879569146647,-4.776108573001999,1,k-SII,Shapley kernel,Bike Sharing Global XAI
2,45.014939505511066,-0.3409137482783855,2,k-SII,Shapley kernel,Bike Sharing Global XAI
3,109.58763373181313,0.2669133860821038,3,k-SII,Shapley kernel,Bike Sharing Global XAI
4,649.0912660796632,-0.3069539651258708,4,k-SII,Shapley kernel,Bike Sharing Global XAI
5,1156.3702038120587,-0.30687652864211357,5,k-SII,Shapley kernel,Bike Sharing Global XAI
6,4018.9904601679327,-0.39149663126998013,6,k-SII,Shapley kernel,Bike Sharing Global XAI
7,3714.6138903036153,-0.3637907529260145,7,k-SII,Shapley kernel,Bike Sharing Global XAI
8,5051.016924341484,-0.4188468173683706,8,k-SII,Shapley kernel,Bike Sharing Global XAI
9,6748.4144840404615,-0.2597356485320672,9,k-SII,Shapley kernel,Bike Sharing Global XAI
10,4521.022688854575,-0.15865208810826448,10,k-SII,Shapley kernel,Bike Sharing Global XAI
11,2546.3943296815364,-0.4325207947211076,11,k-SII,Shapley kernel,Bike Sharing Global XAI
12,4.3230417029711507e-16,1.0,12,k-SII,Shapley kernel,Bike Sharing Global XAI
1,24.625879569146647,-4.776108573001999,1,STII,Shapley kernel,Bike Sharing Global XAI
2,148.17438824864655,-0.5121907089490869,2,STII,Shapley kernel,Bike Sharing Global XAI
3,2083.031737116355,-0.5954977121981393,3,STII,Shapley kernel,Bike Sharing Global XAI
4,14407.926058434296,-0.5993478667888654,4,STII,Shapley kernel,Bike Sharing Global XAI
5,43891.019068940455,-0.44390265646577665,5,STII,Shapley kernel,Bike Sharing Global XAI
6,55523.92729057125,-0.3998282905467041,6,STII,Shapley kernel,Bike Sharing Global XAI
7,26356.657146751222,-0.2802045415945533,7,STII,Shapley kernel,Bike Sharing Global XAI
8,4108.254847822936,-0.2517911291753838,8,STII,Shapley kernel,Bike Sharing Global XAI
9,413.44546416533433,0.03182948179806444,9,STII,Shapley kernel,Bike Sharing Global XAI
10,141.08877267802183,-0.15767702082814328,10,STII,Shapley kernel,Bike Sharing Global XAI
11,33.809520638356304,0.4904656539145176,11,STII,Shapley kernel,Bike Sharing Global XAI
12,4.173980246420249e-23,1.0,12,STII,Shapley kernel,Bike Sharing Global XAI
1,24.625879673526907,-4.776108520276831,1,FSII,Shapley kernel,Bike Sharing Global XAI
2,17.261227750394728,-1.0990514204286446,2,FSII,Shapley kernel,Bike Sharing Global XAI
3,12.930851384431477,0.10605076382804302,3,FSII,Shapley kernel,Bike Sharing Global XAI
4,8.953761934893993,0.47026224526855054,4,FSII,Shapley kernel,Bike Sharing Global XAI
5,5.652867825688951,0.7269404439036312,5,FSII,Shapley kernel,Bike Sharing Global XAI
6,3.1232716199555286,0.863177118337709,6,FSII,Shapley kernel,Bike Sharing Global XAI
7,1.3556032399343731,0.945076466420864,7,FSII,Shapley kernel,Bike Sharing Global XAI
8,0.4397288515673217,0.9827861775957905,8,FSII,Shapley kernel,Bike Sharing Global XAI
9,0.0899089796911817,0.9965286332663673,9,FSII,Shapley kernel,Bike Sharing Global XAI
10,0.007553644868094306,0.9997092622758738,10,FSII,Shapley kernel,Bike Sharing Global XAI
11,0.0005751287831942291,0.9999778692651765,11,FSII,Shapley kernel,Bike Sharing Global XAI
12,7.461398685004857e-15,0.9999999999999997,12,FSII,Shapley kernel,Bike Sharing Global XAI
1,19.077646501934225,-1.0578889121170691,1,FBII,Shapley kernel,Bike Sharing Global XAI
2,18.213694220740066,-0.8962870279563733,2,FBII,Shapley kernel,Bike Sharing Global XAI
3,17.33332682776224,-0.693453484211024,3,FBII,Shapley kernel,Bike Sharing Global XAI
4,15.891727330071483,-0.39369319409431847,4,FBII,Shapley kernel,Bike Sharing Global XAI
5,14.320147040056511,0.09445530076926534,5,FBII,Shapley kernel,Bike Sharing Global XAI
