,l2,r2,order,index,weighting_scheme,game_title
1,7865.767470487962,0.6441149528024691,1,k-SII,uniform,Bike Sharing Local XAI
2,2197.8841122643166,0.9132556470138992,2,k-SII,uniform,Bike Sharing Local XAI
3,1687.7783695859396,0.9368297285090594,3,k-SII,uniform,Bike Sharing Local XAI
4,776.2235340514771,0.9712025916150276,4,k-SII,uniform,Bike Sharing Local XAI
5,220.22423451505605,0.9918839534975625,5,k-SII,uniform,Bike Sharing Local XAI
6,98.84906457223032,0.9963490250549528,6,k-SII,uniform,Bike Sharing Local XAI
7,81.09787994390892,0.9969201765440009,7,k-SII,uniform,Bike Sharing Local XAI
8,24.18589022202209,0.9990811568791782,8,k-SII,uniform,Bike Sharing Local XAI
9,0.6618536086294239,0.9999755340239286,9,k-SII,uniform,Bike Sharing Local XAI
10,3.415538379993378e-21,1.0,10,k-SII,uniform,Bike Sharing Local XAI
11,3.415538379993378e-21,1.0,11,k-SII,uniform,Bike Sharing Local XAI
12,3.415538379993378e-21,1.0,12,k-SII,uniform,Bike Sharing Local XAI
1,7865.767470487962,0.6441149528024691,1,STII,uniform,Bike Sharing Local XAI
2,3771.153899956098,0.855118103681963,2,STII,uniform,Bike Sharing Local XAI
3,2977.0969116709216,0.9053892139183645,3,STII,uniform,Bike Sharing Local XAI
4,2164.764189386702,0.9287103430824154,4,STII,uniform,Bike Sharing Local XAI
5,580.2523770493893,0.9780792299911453,5,STII,uniform,Bike Sharing Local XAI
6,176.1201097137949,0.9937487377315775,6,STII,uniform,Bike Sharing Local XAI
7,27.601496566856046,0.9989631083002524,7,STII,uniform,Bike Sharing Local XAI
8,0.9654345100016836,0.999964398427913,8,STII,uniform,Bike Sharing Local XAI
9,0.002441406250765582,0.999999909772619,9,STII,uniform,Bike Sharing Local XAI
10,3.641741291266574e-22,1.0,10,STII,uniform,Bike Sharing Local XAI
11,2.3006695472513637e-22,1.0,11,STII,uniform,Bike Sharing Local XAI
12,0.0,1.0,12,STII,uniform,Bike Sharing Local XAI
1,7865.767485666868,0.6441149521994054,1,FSII,uniform,Bike Sharing Local XAI
2,1715.7942246351772,0.9317179240668674,2,FSII,uniform,Bike Sharing Local XAI
3,838.3060981366543,0.9683586916061437,3,FSII,uniform,Bike Sharing Local XAI
4,247.20553500553706,0.9907976006188528,4,FSII,uniform,Bike Sharing Local XAI
5,19.753336968630418,0.9992694541091904,5,FSII,uniform,Bike Sharing Local XAI
6,2.659526182012695,0.999901684126235,6,FSII,uniform,Bike Sharing Local XAI
7,0.2363352480650216,0.9999912648633102,7,FSII,uniform,Bike Sharing Local XAI
8,0.016774840704692887,0.9999993799857729,8,FSII,uniform,Bike Sharing Local XAI
9,2.8358820429702188e-05,0.9999999989518515,9,FSII,uniform,Bike Sharing Local XAI
10,1.224032332755253e-13,1.0,10,FSII,uniform,Bike Sharing Local XAI
11,3.661028057764832e-14,1.0,11,FSII,uniform,Bike Sharing Local XAI
12,9.87554888735685e-14,1.0,12,FSII,uniform,Bike Sharing Local XAI
1,4254.602421760559,0.813406990537892,1,FBII,uniform,Bike Sharing Local XAI
2,1295.870246887207,0.9496949514506158,2,FBII,uniform,Bike Sharing Local XAI
3,624.6647872924806,0.976366607326058,3,FBII,uniform,Bike Sharing Local XAI
4,190.58447074890137,0.9929059846069865,4,FBII,uniform,Bike Sharing Local XAI
5,15.895898818969709,0.999412138632613,5,FBII,uniform,Bike Sharing Local XAI
6,2.165176391601568,0.9999199681898442,6,FBII,uniform,Bike Sharing Local XAI
7,0.1938018798828134,0.999992836987697,7,FBII,uniform,Bike Sharing Local XAI
8,0.013506889343261292,0.999999500782088,8,FBII,uniform,Bike Sharing Local XAI
9,2.3841857910183992e-05,0.9999999991187996,9,FBII,uniform,Bike Sharing Local XAI
10,1.2433147694690741e-23,1.0,10,FBII,uniform,Bike Sharing Local XAI
11,1.6856770014404106e-23,1.0,11,FBII,uniform,Bike Sharing Local XAI
12,2.3541428522428083e-23,1.0,12,FBII,uniform,Bike Sharing Local XAI
